REFILL 0 1 0 0 6 MTH00655 GEL B-DES
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

GMT9577 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT9577 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE STARBUCKS I-DES
STARBUCKS 0 1 0 0 9 KCUP VERANDA I-DES
VERANDA 0 1 0 0 7 STARBUCKS 24CT I-DES
24CT 0 0 0 1 4 VERANDA 1 I-DES
1 1 0 0 1 1 24CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

TWG09954 0 0 0 0 8 . 24-CT ITEM
24-CT 0 0 0 0 5 TWG09954 KCUPS B-DES
KCUPS 0 1 0 0 5 24-CT CHAI I-DES
CHAI 0 1 0 1 4 KCUPS 1 I-DES
1 1 0 0 1 1 CHAI 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 13.99 UM
13.99 1 0 0 1 5 BX 13.99 PRICE
13.99 1 0 1 0 5 13.99 . PRICE

GMT6547 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT6547 K-CUP B-DES
K-CUP 0 0 0 0 5 COFFEE PEETS I-DES
PEETS 0 1 0 0 5 K-CUP MJR I-DES
MJR 0 1 0 0 3 PEETS DICKSN I-DES
DICKSN 0 1 0 1 6 MJR 1 I-DES
1 1 0 0 1 1 DICKSN 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 20.99 UM
20.99 1 0 0 1 5 BX 20.99 PRICE
20.99 1 0 1 0 5 20.99 . PRICE

KND17221 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND17221 KlNDPLUS B-DES
KlNDPLUS 0 1 0 0 8 BAR POMGRNT/BLUBRY/PSTCHIO I-DES
POMGRNT/BLUBRY/PSTCHIO 0 0 0 1 22 KlNDPLUS 1 I-DES
1 1 0 0 1 1 POMGRNT/BLUBRY/PSTCHIO 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 17.91 UM
17.91 1 0 0 1 5 BX 17.91 PRICE
17.91 1 0 1 0 5 17.91 . PRICE

GMT6792 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT6792 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE HAZLNT I-DES
HAZLNT 0 1 0 0 6 KCUP 24/BX I-DES
24/BX 0 0 0 1 5 HAZLNT 4045 I-DES
4045 1 0 0 1 4 24/BX 1 I-DES
1 1 0 1 1 1 4045 1 QTY
1 1 0 1 0 1 1 EX QTY
EX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 EX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

GMT9573 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT9573 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE STARBUCKS I-DES
STARBUCKS 0 1 0 0 9 KCUP PIKE I-DES
PIKE 0 1 0 0 4 STARBUCKS PLACE I-DES
PLACE 0 1 0 0 5 PIKE DECAF I-DES
DECAF 0 1 0 0 5 PLACE 24CT I-DES
24CT 0 0 0 1 4 DECAF 1 I-DES
1 1 0 0 1 1 24CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

KND18080 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND18080 GRANOLA B-DES
GRANOLA 0 1 0 0 7 BAR OAT&HONEY I-DES
OAT&HONEY 0 0 0 0 9 GRANOLA COC I-DES
COC 0 1 0 0 3 OAT&HONEY 1.20Z I-DES
1.20Z 0 0 0 0 5 COC 12/BX I-DES
12/BX 0 0 0 1 5 1.20Z 2 I-DES
2 1 0 0 1 1 12/BX 2 QTY
2 1 0 1 0 1 2 BX QTY
BX 0 1 1 1 2 2 8.91 UM
8.91 1 0 0 1 4 BX 17.82 PRICE
17.82 1 0 1 0 5 8.91 . PRICE

SAN37001 0 0 0 0 8 . MARKER ITEM
MARKER 0 1 0 0 6 SAN37001 SHARPIE B-DES
SHARPIE 0 1 0 0 7 MARKER ULTRAFN I-DES
ULTRAFN 0 1 0 0 7 SHARPIE BK I-DES
BK 0 1 0 1 2 ULTRAFN 1 I-DES
1 1 0 0 1 1 BK 1 QTY
1 1 0 1 0 1 1 DZ QTY
DZ 0 1 1 1 2 1 5.82 UM
5.82 1 0 0 1 4 DZ 5.82 PRICE
5.82 1 0 1 0 4 5.82 . PRICE

KCC21272 0 0 0 0 8 . TISSUE ITEM
TISSUE 0 1 0 0 6 KCC21272 FACIAL B-DES
FACIAL 0 1 0 0 6 TISSUE 36BX/95 I-DES
36BX/95 0 0 0 0 7 FACIAL WHT I-DES
WHT 0 1 0 1 3 36BX/95 1 I-DES
1 1 0 0 1 1 WHT 1 QTY
1 1 0 1 0 1 1 CT QTY
CT 0 1 1 1 2 1 73.79 UM
73.79 1 0 0 1 5 CT 73.79 PRICE
73.79 1 0 1 0 5 73.79 . PRICE

DURMN2400B24000 0 0 0 0 15 . BATTERY ITEM
BATTERY 0 1 0 0 7 DURMN2400B24000 COPPRTP B-DES
COPPRTP 0 1 0 0 7 BATTERY AAA I-DES
AAA 0 1 0 0 3 COPPRTP 24/BX I-DES
24/BX 0 0 0 1 5 AAA 1 I-DES
1 1 0 0 1 1 24/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 16.63 UM
16.63 1 0 0 1 5 BX 16.63 PRICE
16.63 1 0 1 0 5 16.63 . PRICE

UNV72210 0 0 0 0 8 . CLIP ITEM
CLIP 0 1 0 0 4 UNV72210 PPR B-DES
PPR 0 1 0 0 3 CLIP #1 I-DES
#1 0 0 0 0 2 PPR SMTH I-DES
SMTH 0 1 0 0 4 #1 1M/PK I-DES
1M/PK 0 0 0 1 5 SMTH 6 I-DES
6 1 0 0 1 1 1M/PK 6 QTY
6 1 0 1 0 1 6 PK QTY
PK 0 1 1 1 2 6 0.9 UM
0.9 1 0 0 1 3 PK 5.4 PRICE
5.4 1 0 1 0 3 0.9 . PRICE

UNV74222 0 0 0 0 8 . PUNCH ITEM
PUNCH 0 1 0 1 5 UNV74222 2 B-DES
2 1 0 0 0 1 PUNCH HOLE I-DES
HOLE 0 1 1 0 4 2 BLACK(SWI74050) I-DES
BLACK(SWI74050) 0 0 0 1 15 HOLE 1 I-DES
1 1 0 0 1 1 BLACK(SWI74050) 1 QTY
1 1 0 1 0 1 1 EA QTY
EA 0 1 1 1 2 1 11.03 UM
11.03 1 0 0 1 5 EA 11.03 PRICE
11.03 1 0 1 0 5 11.03 . PRICE

PFX15213ASST 0 0 0 0 12 . FOLDER ITEM
FOLDER 0 1 0 0 6 PFX15213ASST FIL B-DES
FIL 0 1 0 0 3 FOLDER 1/SCUT I-DES
1/SCUT 0 0 0 0 6 FIL LTR I-DES
LTR 0 1 0 0 3 1/SCUT AST I-DES
AST 0 1 0 1 3 LTR 1 I-DES
1 1 0 0 1 1 AST 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 38.05 UM
38.05 1 0 0 1 5 BX 38.05 PRICE
38.05 1 0 1 0 5 38.05 . PRICE

MMM6545SSAN 0 0 0 0 11 . PAD ITEM
PAD 0 1 0 0 3 MMM6545SSAN POST-IT B-DES
POST-IT 0 0 0 0 7 PAD 3X3 I-DES
3X3 0 0 0 1 3 POST-IT 5 I-DES
5 1 0 0 0 1 3X3 NE I-DES
NE 0 1 1 1 2 5 1 I-DES
1 1 0 0 1 1 NE 1 QTY
1 1 0 1 0 1 1 PK QTY
PK 0 1 1 1 2 1 7.11 UM
7.11 1 0 0 1 4 PK 7.11 PRICE
7.11 1 0 1 0 4 7.11 . PRICE

MMM65412SSAN 0 0 0 0 12 . NOTE ITEM
NOTE 0 1 0 0 4 MMM65412SSAN SUPER B-DES
SUPER 0 1 0 0 5 NOTE STICKY I-DES
STICKY 0 1 0 0 6 SUPER 12PK I-DES
12PK 0 0 0 0 4 STICKY NE I-DES
NE 0 1 0 1 2 12PK 1 I-DES
1 1 0 0 1 1 NE 1 QTY
1 1 0 1 0 1 1 PK QTY
PK 0 1 1 1 2 1 17.48 UM
17.48 1 0 0 1 5 PK 17.48 PRICE
17.48 1 0 1 0 5 17.48 . PRICE

KND18080 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND18080 GRANOLA B-DES
GRANOLA 0 1 0 0 7 BAR OAT&HONEY I-DES
OAT&HONEY 0 0 0 0 9 GRANOLA COC I-DES
COC 0 1 0 0 3 OAT&HONEY 1.2OZ I-DES
1.2OZ 0 0 0 0 5 COC 12/BX I-DES
12/BX 0 0 0 1 5 1.2OZ 1 I-DES
1 1 0 0 1 1 12/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 8.91 UM
8.91 1 0 0 1 4 BX 8.91 PRICE
8.91 1 0 1 0 4 8.91 . PRICE

BLZ41200 0 0 0 0 8 . PAPER ITEM
PAPER 0 1 0 0 5 BLZ41200 LTR B-DES
LTR 0 1 0 0 3 PAPER 98BRT I-DES
98BRT 0 0 0 0 5 LTR WHITE I-DES
WHITE 0 1 0 0 5 98BRT 5000/CT I-DES
5000/CT 0 0 0 1 7 WHITE 1 I-DES
1 1 0 0 1 1 5000/CT 1 QTY
1 1 0 1 0 1 1 CT QTY
CT 0 1 1 1 2 1 54.99 UM
54.99 1 0 0 1 5 CT 54.99 PRICE
54.99 1 0 1 0 5 54.99 . PRICE

PGC91165PK 0 0 0 0 10 . DETERGENT ITEM
DETERGENT 0 1 0 0 9 PGC91165PK CASCDEPACS B-DES
CASCDEPACS 0 1 0 0 10 DETERGENT 46PK I-DES
46PK 0 0 0 1 4 CASCDEPACS 1 I-DES
1 1 0 0 1 1 46PK 1 QTY
1 1 0 1 0 1 1 PK QTY
PK 0 1 1 1 2 1 12.33 UM
12.33 1 0 0 1 5 PK 12.33 PRICE
12.33 1 0 1 0 5 12.33 . PRICE

KND18039 0 0 0 0 8 . FOOD ITEM
FOOD 0 1 0 0 4 KND18039 BAR.BLUE B-DES
BAR.BLUE 0 0 0 0 8 FOOD VANILLA I-DES
VANILLA 0 1 0 0 7 BAR.BLUE CASHEW I-DES
CASHEW 0 1 0 0 6 VANILLA 12/BX I-DES
12/BX 0 0 0 1 5 CASHEW 1 I-DES
1 1 0 0 1 1 12/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 22.99 UM
22.99 1 0 0 1 5 BX 22.99 PRICE
22.99 1 0 1 0 5 22.99 . PRICE

KND17850 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND17850 KIND B-DES
KIND 0 1 0 0 4 BAR MADAGASCAR I-DES
MADAGASCAR 0 1 0 0 10 KIND VNLA I-DES
VNLA 0 1 0 0 4 MADAGASCAR ALMND I-DES
ALMND 0 1 0 1 5 VNLA 1 I-DES
1 1 0 0 1 1 ALMND 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 17.91 UM
17.91 1 0 0 1 5 BX 17.91 PRICE
17.91 1 0 1 0 5 17.91 . PRICE

KND17851 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND17851 KIND B-DES
KIND 0 1 0 0 4 BAR DK I-DES
DK 0 1 0 0 2 KIND CHOC/NUTS/SEA I-DES
CHOC/NUTS/SEA 0 0 0 0 13 DK SALT I-DES
SALT 0 1 0 1 4 CHOC/NUTS/SEA 1 I-DES
1 1 0 0 1 1 SALT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 17.91 UM
17.91 1 0 0 1 5 BX 17.91 PRICE
17.91 1 0 1 0 5 17.91 . PRICE

GMT9577 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT9577 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE STARBUCKS I-DES
STARBUCKS 0 1 0 0 9 KCUP VERANDA I-DES
VERANDA 0 1 0 0 7 STARBUCKS 24CT I-DES
24CT 0 0 0 1 4 VERANDA 1 I-DES
1 1 0 0 1 1 24CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

TWG08755 0 0 0 0 8 . 24-CT ITEM
24-CT 0 0 0 0 5 TWG08755 KCUPS B-DES
KCUPS 0 1 0 0 5 24-CT ENGLISH I-DES
ENGLISH 0 1 0 0 7 KCUPS BREAKFAST I-DES
BREAKFAST 0 1 0 1 9 ENGLISH 1 I-DES
1 1 0 0 1 1 BREAKFAST 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 13.99 UM
13.99 1 0 0 1 5 BX 13.99 PRICE
13.99 1 0 1 0 5 13.99 . PRICE

ECONTSTC10C 0 0 0 0 11 . STICK ITEM
STICK 0 1 0 0 5 ECONTSTC10C STIR B-DES
STIR 0 1 0 0 4 STICK WOODEN I-DES
WOODEN 0 1 0 0 6 STIR WDG I-DES
WDG 0 1 0 1 3 WOODEN 1 I-DES
1 1 0 0 1 1 WDG 1 QTY
1 1 0 1 0 1 1 PK QTY
PK 0 1 1 1 2 1 9.99 UM
9.99 1 0 0 1 4 PK 9.99 PRICE
9.99 1 0 1 0 4 9.99 . PRICE

DURPC1604BKD 0 0 0 0 12 . BATTERY ITEM
BATTERY 0 1 0 0 7 DURPC1604BKD PROCELL B-DES
PROCELL 0 1 0 0 7 BATTERY 9V I-DES
9V 0 0 0 0 2 PROCELL 12EA/BX I-DES
12EA/BX 0 0 0 0 7 9V 6BX/CT I-DES
6BX/CT 0 0 0 1 6 12EA/BX 1 I-DES
1 1 0 0 1 1 6BX/CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 14.18 UM
14.18 1 0 0 1 5 BX 14.18 PRICE
14.18 1 0 1 0 5 14.18 . PRICE

MTH00162 0 0 0 0 8 . SOAP ITEM
SOAP 0 1 0 0 4 MTH00162 HAND B-DES
HAND 0 1 0 0 4 SOAP WASH I-DES
WASH 0 1 0 0 4 HAND LBL I-DES
LBL 0 1 0 1 3 WASH 1 I-DES
1 1 0 0 1 1 LBL 1 QTY
1 1 0 1 0 1 1 EA QTY
EA 0 1 1 1 2 1 4.59 UM
4.59 1 0 0 1 4 EA 4.59 PRICE
4.59 1 0 1 0 4 4.59 . PRICE

MTH00033 0 0 0 0 8 . SOAP ITEM
SOAP 0 1 0 0 4 MTH00033 HAND B-DES
HAND 0 1 0 0 4 SOAP GREEN I-DES
GREEN 0 1 0 0 5 HAND TEA I-DES
TEA 0 1 0 0 3 GREEN & I-DES
& 0 0 0 0 1 TEA ALOE I-DES
ALOE 0 1 0 1 4 & 12 I-DES
12 1 0 0 0 2 ALOE OZ I-DES
OZ 0 1 1 1 2 12 1 I-DES
1 1 0 0 1 1 OZ 1 QTY
1 1 0 1 0 1 1 EA QTY
EA 0 1 1 1 2 1 4.59 UM
4.59 1 0 0 1 4 EA 4.59 PRICE
4.59 1 0 1 0 4 4.59 . PRICE

MTH00379 0 0 0 0 8 . SOAP ITEM
SOAP 0 1 0 0 4 MTH00379 HAND B-DES
HAND 0 1 0 0 4 SOAP WASH I-DES
WASH 0 1 0 0 4 HAND GEL I-DES
GEL 0 1 0 0 3 WASH TL I-DES
TL 0 1 0 1 2 GEL 1 I-DES
1 1 0 0 1 1 TL 1 QTY
1 1 0 1 0 1 1 EA QTY
EA 0 1 1 1 2 1 4.59 UM
4.59 1 0 0 1 4 EA 4.59 PRICE
4.59 1 0 1 0 4 4.59 . PRICE

MTH00034 0 0 0 0 8 . SOAP ITEM
SOAP 0 1 0 0 4 MTH00034 HAND B-DES
HAND 0 1 0 0 4 SOAP SWEET I-DES
SWEET 0 1 0 0 5 HAND WATER I-DES
WATER 0 1 0 1 5 SWEET 12 I-DES
12 1 0 0 0 2 WATER OZ I-DES
OZ 0 1 1 1 2 12 1 I-DES
1 1 0 0 1 1 OZ 1 QTY
1 1 0 1 0 1 1 EA QTY
EA 0 1 1 1 2 1 4.59 UM
4.59 1 0 0 1 4 EA 4.59 PRICE
4.59 1 0 1 0 4 4.59 . PRICE

GMT6792 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT6792 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE HAZLNT I-DES
HAZLNT 0 1 0 0 6 KCUP 24/BX I-DES
24/BX 0 0 0 1 5 HAZLNT 4045 I-DES
4045 1 0 0 1 4 24/BX 1 I-DES
1 1 0 1 1 1 4045 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

GMT6547 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT6547 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE PEETS I-DES
PEETS 0 1 0 0 5 KCUP MJR I-DES
MJR 0 1 0 0 3 PEETS DICKSN I-DES
DICKSN 0 1 0 1 6 MJR 2 I-DES
2 1 0 0 1 1 DICKSN 2 QTY
2 1 0 1 0 1 2 BX QTY
BX 0 1 1 1 2 2 20.99 UM
20.99 1 0 0 1 5 BX 41.98 PRICE
41.98 1 0 1 0 5 20.99 . PRICE

GMT9577 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT9577 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE STARBUCKS I-DES
STARBUCKS 0 1 0 0 9 KCUP VERANDA I-DES
VERANDA 0 1 0 0 7 STARBUCKS 24CT I-DES
24CT 0 0 0 1 4 VERANDA 1 I-DES
1 1 0 0 1 1 24CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

TWG09954 0 0 0 0 8 . 24-CT ITEM
24-CT 0 0 0 0 5 TWG09954 KCUPS B-DES
KCUPS 0 1 0 0 5 24-CT CHAI I-DES
CHAI 0 1 0 1 4 KCUPS 1 I-DES
1 1 0 0 1 1 CHAI 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 13.99 UM
13.99 1 0 0 1 5 BX 13.99 PRICE
13.99 1 0 1 0 5 13.99 . PRICE

KND17221 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND17221 KINDPLUS B-DES
KINDPLUS 0 1 0 0 8 BAR POMGRNT/BLUBRY/PSTCHIO I-DES
POMGRNT/BLUBRY/PSTCHIO 0 0 0 1 22 KINDPLUS 1 I-DES
1 1 0 0 1 1 POMGRNT/BLUBRY/PSTCHIO 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 17.91 UM
17.91 1 0 0 1 5 BX 17.91 PRICE
17.91 1 0 1 0 5 17.91 . PRICE

KND18039 0 0 0 0 8 . FOOD ITEM
FOOD 0 1 0 0 4 KND18039 BAR B-DES
BAR 0 1 0 0 3 FOOD BLUE I-DES
BLUE 0 1 0 0 4 BAR VANILLA I-DES
VANILLA 0 1 0 0 7 BLUE CASHEW I-DES
CASHEW 0 1 0 0 6 VANILLA 12/BX I-DES
12/BX 0 0 0 1 5 CASHEW 1 I-DES
1 1 0 0 1 1 12/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 22.99 UM
22.99 1 0 0 1 5 BX 22.99 PRICE
22.99 1 0 1 0 5 22.99 . PRICE

KND17221 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND17221 KINDPLUS B-DES
KINDPLUS 0 1 0 0 8 BAR POMGRNT/BLUBRY/PSTCHIO I-DES
POMGRNT/BLUBRY/PSTCHIO 0 0 0 1 22 KINDPLUS 1 I-DES
1 1 0 0 1 1 POMGRNT/BLUBRY/PSTCHIO 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 17.91 UM
17.91 1 0 0 1 5 BX 17.91 PRICE
17.91 1 0 1 0 5 17.91 . PRICE

GMT6547 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT6547 K-CUP B-DES
K-CUP 0 0 0 0 5 COFFEE PEETS I-DES
PEETS 0 1 0 0 5 K-CUP MJR I-DES
MJR 0 1 0 0 3 PEETS DICKSN I-DES
DICKSN 0 1 0 1 6 MJR 1 I-DES
1 1 0 0 1 1 DICKSN 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 20.99 UM
20.99 1 0 0 1 5 BX 20.99 PRICE
20.99 1 0 1 0 5 20.99 . PRICE

GMT9577 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT9577 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE STARBUCKS I-DES
STARBUCKS 0 1 0 0 9 KCUP VERANDA I-DES
VERANDA 0 1 0 0 7 STARBUCKS 24CT I-DES
24CT 0 0 0 1 4 VERANDA 1 I-DES
1 1 0 0 1 1 24CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

GMT9572 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT9572 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE STARBUCKS I-DES
STARBUCKS 0 1 0 0 9 KCUP PIKE I-DES
PIKE 0 1 0 0 4 STARBUCKS PLACE I-DES
PLACE 0 1 0 0 5 PIKE 24CT I-DES
24CT 0 0 0 1 4 PLACE 1 I-DES
1 1 0 0 1 1 24CT 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

GMT6752 0 0 0 0 7 . COFFEE ITEM
COFFEE 0 1 0 0 6 GMT6752 KCUP B-DES
KCUP 0 1 0 0 4 COFFEE MOCHA I-DES
MOCHA 0 1 0 0 5 KCUP NT I-DES
NT 0 1 0 0 2 MOCHA FDG I-DES
FDG 0 1 0 0 3 NT 24/BX I-DES
24/BX 0 0 0 1 5 FDG 1 I-DES
1 1 0 0 1 1 24/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 12.99 UM
12.99 1 0 0 1 5 BX 12.99 PRICE
12.99 1 0 1 0 5 12.99 . PRICE

BTC10393 0 0 0 0 8 . TEA ITEM
TEA 0 1 0 0 3 BTC10393 BIGELOW B-DES
BIGELOW 0 1 0 0 7 TEA MINT I-DES
MINT 0 1 0 0 4 BIGELOW MEDLEY I-DES
MEDLEY 0 1 0 1 6 MINT 1 I-DES
1 1 0 0 1 1 MEDLEY 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 5.06 UM
5.06 1 0 0 1 4 BX 5.06 PRICE
5.06 1 0 1 0 4 5.06 . PRICE

TMS812100TMCA 0 0 0 0 13 . REFILL ITEM
REFILL 0 1 0 0 6 TMS812100TMCA YANKEE B-DES
YANKEE 0 1 0 0 6 REFILL CLNCOTTON I-DES
CLNCOTTON 0 1 0 0 9 YANKEE 30D I-DES
30D 0 0 0 1 3 CLNCOTTON 2 I-DES
2 1 0 0 1 1 30D 2 QTY
2 1 0 1 0 1 2 EA QTY
EA 0 1 1 1 2 2 7.99 UM
7.99 1 0 0 1 4 EA 15.98 PRICE
15.98 1 0 1 0 5 7.99 . PRICE

MMM7274T 0 0 0 0 8 . SPONGE ITEM
SPONGE 0 1 0 0 6 MMM7274T STAYFRESH B-DES
STAYFRESH 0 1 0 0 9 SPONGE 4-PACK I-DES
4-PACK 0 0 0 1 6 STAYFRESH 2 I-DES
2 1 0 0 1 1 4-PACK 2 QTY
2 1 0 1 0 1 2 PK QTY
PK 0 1 1 1 2 2 2.28 UM
2.28 1 0 0 1 4 PK 4.56 PRICE
4.56 1 0 1 0 4 2.28 . PRICE

CLF160041 0 0 0 0 9 . BAR ITEM
BAR 0 1 0 0 3 CLF160041 CLIF B-DES
CLIF 0 1 0 0 4 BAR BUILDERS I-DES
BUILDERS 0 1 0 0 8 CLIF CHOC I-DES
CHOC 0 1 0 0 4 BUILDERS PEANUT I-DES
PEANUT 0 1 0 0 6 CHOC BUTTER I-DES
BUTTER 0 1 0 1 6 PEANUT 2.4 I-DES
2.4 1 0 0 0 3 BUTTER OZ I-DES
OZ 0 1 1 0 2 2.4 12/BX I-DES
12/BX 0 0 0 1 5 OZ 1 I-DES
1 1 0 0 1 1 12/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 27.99 UM
27.99 1 0 0 1 5 BX 27.99 PRICE
27.99 1 0 1 0 5 27.99 . PRICE

AAGPM1228 0 0 0 0 9 . CALENDAR ITEM
CALENDAR 0 1 0 0 8 AAGPM1228 WALL B-DES
WALL 0 1 0 0 4 CALENDAR YR I-DES
YR 0 1 0 0 2 WALL 24X36 I-DES
24X36 0 0 0 0 5 YR JAN-DEC I-DES
JAN-DEC 0 0 0 0 7 24X36 VERT/HORIZ I-DES
VERT/HORIZ 0 0 0 0 10 JAN-DEC RD/BE I-DES
RD/BE 0 0 0 1 5 VERT/HORIZ 1 I-DES
1 1 0 0 1 1 RD/BE 1 QTY
1 1 0 1 0 1 1 EA QTY
EA 0 1 1 1 2 1 11.84 UM
11.84 1 0 0 1 5 EA 11.84 PRICE
11.84 1 0 1 0 5 11.84 . PRICE

PGC91165PK 0 0 0 0 10 . DETERGENT ITEM
DETERGENT 0 1 0 0 9 PGC91165PK CASCDEPACS B-DES
CASCDEPACS 0 1 0 0 10 DETERGENT 46PK I-DES
46PK 0 0 0 1 4 CASCDEPACS 1 I-DES
1 1 0 0 1 1 46PK 1 QTY
1 1 0 1 0 1 1 PK QTY
PK 0 1 1 1 2 1 12.33 UM
12.33 1 0 0 1 5 PK 12.33 PRICE
12.33 1 0 1 0 5 12.33 . PRICE

KND18039 0 0 0 0 8 . FOOD ITEM
FOOD 0 1 0 0 4 KND18039 BAR.BLUE B-DES
BAR.BLUE 0 0 0 0 8 FOOD VANILLA I-DES
VANILLA 0 1 0 0 7 BAR.BLUE CASHEW I-DES
CASHEW 0 1 0 0 6 VANILLA 12/BX I-DES
12/BX 0 0 0 1 5 CASHEW 1 I-DES
1 1 0 0 1 1 12/BX 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 22.99 UM
22.99 1 0 0 1 5 BX 22.99 PRICE
22.99 1 0 1 0 5 22.99 . PRICE

KND17850 0 0 0 0 8 . BAR ITEM
BAR 0 1 0 0 3 KND17850 KIND B-DES
KIND 0 1 0 0 4 BAR MADAGASCAR I-DES
MADAGASCAR 0 1 0 0 10 KIND VNLA I-DES
VNLA 0 1 0 0 4 MADAGASCAR ALMND I-DES
ALMND 0 1 0 1 5 VNLA 1 I-DES
1 1 0 0 1 1 ALMND 1 QTY
1 1 0 1 0 1 1 BX QTY
BX 0 1 1 1 2 1 17.91 UM
17.91 1 0 0 1 5 BX 17.91 PRICE
17.91 1 0 1 0 5 17.91 . PRICE

KND17851 0 0 0 0 8 . BAR ITEM
